Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2020-08-02 03:15,4,3,1,0,0,0
2020-08-02 03:30,5,2,3,0,0,0
2020-08-02 03:45,4,0,4,0,0,0
2020-08-02 04:00,3,2,1,0,0,0
2020-08-02 04:15,1,1,0,0,0,0
2020-08-02 04:30,0,0,0,0,0,0
2020-08-02 04:45,2,1,1,0,0,0
2020-08-02 05:00,0,0,0,0,0,0
2020-08-02 05:15,3,0,3,0,0,0
2020-08-02 05:30,3,1,2,0,0,0
2020-08-02 05:45,2,2,0,0,0,0
2020-08-02 06:00,2,1,1,0,0,0
2020-08-02 06:15,4,2,2,0,0,0
2020-08-02 06:30,4,2,2,0,0,0
2020-08-02 06:45,3,0,3,0,0,0
2020-08-02 07:00,0,0,0,0,0,0
2020-08-02 07:15,4,2,2,0,0,0
2020-08-02 07:30,0,0,0,0,0,0
2020-08-02 07:45,2,1,1,0,0,0
2020-08-02 08:00,7,4,3,0,0,0
2020-08-02 08:15,7,2,5,0,0,0
2020-08-02 08:30,7,3,4,0,0,0
2020-08-02 08:45,10,7,3,0,0,0
2020-08-02 09:00,6,6,0,0,0,0
2020-08-02 09:15,11,7,4,0,0,0
2020-08-02 09:30,21,17,4,0,0,0
2020-08-02 09:45,18,13,5,0,0,0
2020-08-02 10:00,14,9,5,0,0,0
2020-08-02 10:15,28,15,13,0,0,0
2020-08-02 10:30,21,19,2,0,0,0
2020-08-02 10:45,23,17,6,0,0,0
2020-08-02 11:00,16,9,7,0,0,0
2020-08-02 11:15,41,30,11,0,0,0
2020-08-02 11:30,27,21,6,0,0,0
2020-08-02 11:45,37,29,8,0,0,0
2020-08-02 12:00,30,18,12,0,0,0
2020-08-02 12:15,26,9,17,0,0,0
2020-08-02 12:30,29,12,17,0,0,0
2020-08-02 12:45,23,12,11,0,0,0
2020-08-02 13:00,30,18,12,0,0,0
2020-08-02 13:15,36,15,21,0,0,0
2020-08-02 13:30,34,15,19,0,0,0
2020-08-02 13:45,52,26,26,0,0,0
2020-08-02 14:00,40,20,20,0,0,0
2020-08-02 14:15,47,24,23,0,0,0
2020-08-02 14:30,47,33,14,0,0,0
2020-08-02 14:45,37,21,16,0,0,0
2020-08-02 15:00,20,17,3,0,0,0
2020-08-02 15:15,43,25,18,0,0,0
2020-08-02 15:30,51,28,23,0,0,0
2020-08-02 15:45,30,13,17,0,0,0
2020-08-02 16:00,29,16,13,0,0,0
2020-08-02 16:15,37,21,16,0,0,0
2020-08-02 16:30,48,25,23,0,0,0
2020-08-02 16:45,49,28,21,0,0,0
2020-08-02 17:00,35,24,11,0,0,0
2020-08-02 17:15,51,30,21,0,0,0
2020-08-02 17:30,40,21,19,0,0,0
2020-08-02 17:45,56,36,20,0,0,0
2020-08-02 18:00,30,18,12,0,0,0
2020-08-02 18:15,40,24,16,0,0,0
2020-08-02 18:30,42,21,21,0,0,0
2020-08-02 18:45,31,22,9,0,0,0
2020-08-02 19:00,30,16,14,0,0,0
2020-08-02 19:15,29,17,12,0,0,0
2020-08-02 19:30,26,16,10,0,0,0
2020-08-02 19:45,46,22,24,0,0,0
2020-08-02 20:00,20,9,11,0,0,0
2020-08-02 20:15,37,20,17,0,0,0
2020-08-02 20:30,15,8,7,0,0,0
2020-08-02 20:45,27,13,14,0,0,0
2020-08-02 21:00,31,15,16,0,0,0
2020-08-02 21:15,18,7,11,0,0,0
2020-08-02 21:30,17,8,9,0,0,0
2020-08-02 21:45,21,9,12,0,0,0
2020-08-02 22:00,21,13,8,0,0,0
2020-08-02 22:15,16,11,5,0,0,0
2020-08-02 22:30,14,5,9,0,0,0
2020-08-02 22:45,10,1,9,0,0,0
2020-08-02 23:00,11,5,6,0,0,0
2020-08-02 23:15,8,4,4,0,0,0
2020-08-02 23:30,6,5,1,0,0,0
2020-08-02 23:45,7,3,4,0,0,0
2020-08-03 00:00,20,3,17,0,0,0
2020-08-03 00:15,5,1,4,0,0,0
2020-08-03 00:30,3,0,3,0,0,0
2020-08-03 00:45,4,1,3,0,0,0
2020-08-03 01:00,5,3,2,0,0,0
2020-08-03 01:15,2,2,0,0,0,0
2020-08-03 01:30,7,2,5,0,0,0
2020-08-03 01:45,0,0,0,0,0,0
2020-08-03 02:00,1,0,1,0,0,0
2020-08-03 02:15,0,0,0,0,0,0
2020-08-03 02:30,2,0,2,0,0,0
2020-08-03 02:45,1,1,0,0,0,0
2020-08-03 03:00,5,3,2,0,0,0
2020-08-03 03:15,0,0,0,0,0,0
2020-08-03 03:30,2,0,2,0,0,0
2020-08-03 03:45,3,2,1,0,0,0
2020-08-03 04:00,0,0,0,0,0,0
2020-08-03 04:15,0,0,0,0,0,0
2020-08-03 04:30,1,1,0,0,0,0
2020-08-03 04:45,3,2,1,0,0,0
2020-08-03 05:00,5,4,1,0,0,0
2020-08-03 05:15,13,8,5,0,0,0
2020-08-03 05:30,12,7,5,0,0,0
2020-08-03 05:45,12,6,6,0,0,0
2020-08-03 06:00,9,6,3,0,0,0
2020-08-03 06:15,25,13,12,0,0,0
2020-08-03 06:30,27,11,16,0,0,0
2020-08-03 06:45,38,22,16,0,0,0
2020-08-03 07:00,46,26,20,0,0,0
2020-08-03 07:15,41,22,19,0,0,0
2020-08-03 07:30,79,42,37,0,0,0
2020-08-03 07:45,89,52,37,0,0,0
2020-08-03 08:00,53,30,23,0,0,0
2020-08-03 08:15,66,40,26,0,0,0
2020-08-03 08:30,68,40,28,0,0,0
2020-08-03 08:45,58,41,17,0,0,0
2020-08-03 09:00,36,24,12,0,0,0
2020-08-03 09:15,45,28,17,0,0,0
2020-08-03 09:30,48,33,15,0,0,0
2020-08-03 09:45,43,27,16,0,0,0
2020-08-03 10:00,39,25,14,0,0,0
2020-08-03 10:15,46,32,14,0,0,0
2020-08-03 10:30,38,30,8,0,0,0
2020-08-03 10:45,37,33,4,0,0,0
2020-08-03 11:00,27,17,10,0,0,0
2020-08-03 11:15,41,25,16,0,0,0
2020-08-03 11:30,42,27,15,0,0,0
2020-08-03 11:45,52,28,24,0,0,0
2020-08-03 12:00,38,19,19,0,0,0
2020-08-03 12:15,43,26,17,0,0,0
2020-08-03 12:30,60,40,20,0,0,0
2020-08-03 12:45,49,38,11,0,0,0
2020-08-03 13:00,53,26,27,0,0,0
2020-08-03 13:15,55,30,25,0,0,0
2020-08-03 13:30,52,35,17,0,0,0
2020-08-03 13:45,46,37,9,0,0,0
2020-08-03 14:00,42,20,22,0,0,0
2020-08-03 14:15,48,33,15,0,0,0
2020-08-03 14:30,63,42,21,0,0,0
2020-08-03 14:45,52,31,21,0,0,0
2020-08-03 15:00,67,41,26,0,0,0
2020-08-03 15:15,67,41,26,0,0,0
2020-08-03 15:30,67,40,27,0,0,0
2020-08-03 15:45,69,40,29,0,0,0
2020-08-03 16:00,70,42,28,0,0,0
2020-08-03 16:15,87,53,34,0,0,0
2020-08-03 16:30,90,63,27,0,0,0
2020-08-03 16:45,71,42,29,0,0,0
2020-08-03 17:00,92,48,44,0,0,0
2020-08-03 17:15,77,52,25,0,0,0
2020-08-03 17:30,90,57,33,0,0,0
2020-08-03 17:45,90,59,31,0,0,0
2020-08-03 18:00,77,48,29,0,0,0
2020-08-03 18:15,78,48,30,0,0,0
2020-08-03 18:30,51,37,14,0,0,0
2020-08-03 18:45,77,46,31,0,0,0
2020-08-03 19:00,43,26,17,0,0,0
2020-08-03 19:15,40,24,16,0,0,0
2020-08-03 19:30,51,28,23,0,0,0
2020-08-03 19:45,54,34,20,0,0,0
2020-08-03 20:00,38,24,14,0,0,0
2020-08-03 20:15,33,22,11,0,0,0
2020-08-03 20:30,32,17,15,0,0,0
2020-08-03 20:45,34,17,17,0,0,0
2020-08-03 21:00,22,11,11,0,0,0
2020-08-03 21:15,30,13,17,0,0,0
2020-08-03 21:30,23,11,12,0,0,0
2020-08-03 21:45,14,6,8,0,0,0
2020-08-03 22:00,26,12,14,0,0,0
2020-08-03 22:15,24,11,13,0,0,0
2020-08-03 22:30,19,8,11,0,0,0
2020-08-03 22:45,9,2,7,0,0,0
2020-08-03 23:00,12,5,7,0,0,0
2020-08-03 23:15,10,3,7,0,0,0
2020-08-03 23:30,14,7,7,0,0,0
2020-08-03 23:45,23,1,22,0,0,0
2020-08-04 00:00,4,1,3,0,0,0
2020-08-04 00:15,5,2,3,0,0,0
2020-08-04 00:30,4,1,3,0,0,0
2020-08-04 00:45,9,2,7,0,0,0
2020-08-04 01:00,2,1,1,0,0,0
2020-08-04 01:15,6,3,3,0,0,0
2020-08-04 01:30,2,0,2,0,0,0
2020-08-04 01:45,5,2,3,0,0,0
2020-08-04 02:00,3,0,3,0,0,0
2020-08-04 02:15,3,0,3,0,0,0
2020-08-04 02:30,1,1,0,0,0,0
2020-08-04 02:45,0,0,0,0,0,0
2020-08-04 03:00,2,1,1,0,0,0
2020-08-04 03:15,1,0,1,0,0,0
2020-08-04 03:30,2,1,1,0,0,0
2020-08-04 03:45,0,0,0,0,0,0
2020-08-04 04:00,0,0,0,0,0,0
2020-08-04 04:15,2,0,2,0,0,0
2020-08-04 04:30,1,0,1,0,0,0
2020-08-04 04:45,4,4,0,0,0,0
2020-08-04 05:00,3,2,1,0,0,0
2020-08-04 05:15,13,10,3,0,0,0
2020-08-04 05:30,10,4,6,0,0,0
2020-08-04 05:45,13,9,4,0,0,0
2020-08-04 06:00,9,4,5,0,0,0
2020-08-04 06:15,22,16,6,0,0,0
2020-08-04 06:30,34,13,21,0,0,0
2020-08-04 06:45,40,23,17,0,0,0
2020-08-04 07:00,46,19,27,0,0,0
2020-08-04 07:15,55,30,25,0,0,0
2020-08-04 07:30,72,36,36,0,0,0
2020-08-04 07:45,97,61,36,0,0,0
2020-08-04 08:00,63,27,36,0,0,0
2020-08-04 08:15,77,37,40,0,0,0
2020-08-04 08:30,71,41,30,0,0,0
2020-08-04 08:45,77,45,32,0,0,0
2020-08-04 09:00,47,28,19,0,0,0
2020-08-04 09:15,49,35,14,0,0,0
2020-08-04 09:30,45,38,7,0,0,0
2020-08-04 09:45,45,31,14,0,0,0
2020-08-04 10:00,43,33,10,0,0,0
2020-08-04 10:15,42,27,15,0,0,0
2020-08-04 10:30,45,33,12,0,0,0
2020-08-04 10:45,42,36,6,0,0,0
2020-08-04 11:00,33,21,12,0,0,0
2020-08-04 11:15,49,33,16,0,0,0
2020-08-04 11:30,35,24,11,0,0,0
2020-08-04 11:45,54,40,14,0,0,0
2020-08-04 12:00,39,26,13,0,0,0
2020-08-04 12:15,47,27,20,0,0,0
2020-08-04 12:30,49,29,20,0,0,0
2020-08-04 12:45,41,23,18,0,0,0
2020-08-04 13:00,43,26,17,0,0,0
2020-08-04 13:15,38,27,11,0,0,0
2020-08-04 13:30,51,36,15,0,0,0
2020-08-04 13:45,51,34,17,0,0,0
2020-08-04 14:00,44,22,22,0,0,0
2020-08-04 14:15,54,27,27,0,0,0
2020-08-04 14:30,60,47,13,0,0,0
2020-08-04 14:45,68,49,19,0,0,0
2020-08-04 15:00,66,37,29,0,0,0
2020-08-04 15:15,63,38,25,0,0,0
2020-08-04 15:30,59,38,21,0,0,0
2020-08-04 15:45,68,42,26,0,0,0
2020-08-04 16:00,76,46,30,0,0,0
2020-08-04 16:15,86,48,38,0,0,0
2020-08-04 16:30,99,63,36,0,0,0
2020-08-04 16:45,88,61,27,0,0,0
2020-08-04 17:00,85,55,30,0,0,0
2020-08-04 17:15,93,58,35,0,0,0
2020-08-04 17:30,83,54,29,0,0,0
2020-08-04 17:45,98,61,37,0,0,0
2020-08-04 18:00,80,47,33,0,0,0
2020-08-04 18:15,68,48,20,0,0,0
2020-08-04 18:30,69,44,25,0,0,0
2020-08-04 18:45,52,26,26,0,0,0
2020-08-04 19:00,63,37,26,0,0,0
2020-08-04 19:15,44,25,19,0,0,0
2020-08-04 19:30,38,20,18,0,0,0
2020-08-04 19:45,55,30,25,0,0,0
2020-08-04 20:00,49,32,17,0,0,0
2020-08-04 20:15,37,20,17,0,0,0
2020-08-04 20:30,26,16,10,0,0,0
2020-08-04 20:45,33,19,14,0,0,0
2020-08-04 21:00,28,10,18,0,0,0
2020-08-04 21:15,33,22,11,0,0,0
2020-08-04 21:30,29,12,17,0,0,0
2020-08-04 21:45,32,15,17,0,0,0
2020-08-04 22:00,25,7,18,0,0,0
2020-08-04 22:15,18,11,7,0,0,0
2020-08-04 22:30,20,12,8,0,0,0
2020-08-04 22:45,12,4,8,0,0,0
2020-08-04 23:00,10,3,7,0,0,0
2020-08-04 23:15,13,6,7,0,0,0
2020-08-04 23:30,9,1,8,0,0,0
2020-08-04 23:45,5,2,3,0,0,0
2020-08-05 00:00,26,4,22,0,0,0
2020-08-05 00:15,8,3,5,0,0,0
2020-08-05 00:30,5,2,3,0,0,0
2020-08-05 00:45,11,2,9,0,0,0
2020-08-05 01:00,0,0,0,0,0,0
2020-08-05 01:15,3,0,3,0,0,0
2020-08-05 01:30,5,1,4,0,0,0
2020-08-05 01:45,5,5,0,0,0,0
2020-08-05 02:00,5,1,4,0,0,0
2020-08-05 02:15,0,0,0,0,0,0
2020-08-05 02:30,3,1,2,0,0,0
2020-08-05 02:45,2,1,1,0,0,0
2020-08-05 03:00,2,1,1,0,0,0
2020-08-05 03:15,1,0,1,0,0,0
2020-08-05 03:30,1,1,0,0,0,0
2020-08-05 03:45,3,2,1,0,0,0
2020-08-05 04:00,2,1,1,0,0,0
2020-08-05 04:15,5,2,3,0,0,0
2020-08-05 04:30,0,0,0,0,0,0
2020-08-05 04:45,4,4,0,0,0,0
2020-08-05 05:00,4,4,0,0,0,0
2020-08-05 05:15,10,7,3,0,0,0
2020-08-05 05:30,10,6,4,0,0,0
2020-08-05 05:45,16,11,5,0,0,0
2020-08-05 06:00,11,8,3,0,0,0
2020-08-05 06:15,17,10,7,0,0,0
2020-08-05 06:30,27,16,11,0,0,0
2020-08-05 06:45,42,21,21,0,0,0
2020-08-05 07:00,53,27,26,0,0,0
2020-08-05 07:15,52,23,29,0,0,0
2020-08-05 07:30,61,33,28,0,0,0
2020-08-05 07:45,79,46,33,0,0,0
2020-08-05 08:00,80,43,37,0,0,0
2020-08-05 08:15,55,33,22,0,0,0
2020-08-05 08:30,80,48,32,0,0,0
2020-08-05 08:45,87,57,30,0,0,0
2020-08-05 09:00,52,33,19,0,0,0
2020-08-05 09:15,50,31,19,0,0,0
2020-08-05 09:30,65,46,19,0,0,0
2020-08-05 09:45,56,47,9,0,0,0
2020-08-05 10:00,34,29,5,0,0,0
2020-08-05 10:15,60,41,19,0,0,0
2020-08-05 10:30,51,36,15,0,0,0
2020-08-05 10:45,43,34,9,0,0,0
2020-08-05 11:00,47,32,15,0,0,0
2020-08-05 11:15,49,40,9,0,0,0
2020-08-05 11:30,47,31,16,0,0,0
2020-08-05 11:45,51,37,14,0,0,0
2020-08-05 12:00,45,25,20,0,0,0
2020-08-05 12:15,50,28,22,0,0,0
2020-08-05 12:30,60,39,21,0,0,0
2020-08-05 12:45,43,24,19,0,0,0
2020-08-05 13:00,52,22,30,0,0,0
2020-08-05 13:15,37,24,13,0,0,0
2020-08-05 13:30,57,28,29,0,0,0
2020-08-05 13:45,55,35,20,0,0,0
2020-08-05 14:00,53,34,19,0,0,0
2020-08-05 14:15,41,25,16,0,0,0
2020-08-05 14:30,53,33,20,0,0,0
2020-08-05 14:45,76,39,37,0,0,0
2020-08-05 15:00,51,36,15,0,0,0
2020-08-05 15:15,76,58,18,0,0,0
2020-08-05 15:30,73,47,26,0,0,0
2020-08-05 15:45,65,41,24,0,0,0
2020-08-05 16:00,65,41,24,0,0,0
2020-08-05 16:15,71,48,23,0,0,0
2020-08-05 16:30,94,62,32,0,0,0
2020-08-05 16:45,78,49,29,0,0,0
2020-08-05 17:00,86,59,27,0,0,0
2020-08-05 17:15,70,51,19,0,0,0
2020-08-05 17:30,76,47,29,0,0,0
2020-08-05 17:45,94,60,34,0,0,0
2020-08-05 18:00,77,43,34,0,0,0
2020-08-05 18:15,79,45,34,0,0,0
2020-08-05 18:30,78,44,34,0,0,0
2020-08-05 18:45,63,42,21,0,0,0
2020-08-05 19:00,69,37,32,0,0,0
2020-08-05 19:15,76,49,27,0,0,0
2020-08-05 19:30,57,35,22,0,0,0
2020-08-05 19:45,64,39,25,0,0,0
2020-08-05 20:00,55,32,23,0,0,0
2020-08-05 20:15,44,27,17,0,0,0
2020-08-05 20:30,33,24,9,0,0,0
2020-08-05 20:45,42,23,19,0,0,0
2020-08-05 21:00,48,31,17,0,0,0
2020-08-05 21:15,29,14,15,0,0,0
2020-08-05 21:30,48,26,22,0,0,0
2020-08-05 21:45,51,25,26,0,0,0
2020-08-05 22:00,31,16,15,0,0,0
2020-08-05 22:15,42,19,23,0,0,0
2020-08-05 22:30,33,8,25,0,0,0
2020-08-05 22:45,19,2,17,0,0,0
2020-08-05 23:00,32,13,19,0,0,0
2020-08-05 23:15,20,10,10,0,0,0
2020-08-05 23:30,17,3,14,0,0,0
2020-08-05 23:45,26,5,21,0,0,0
2020-08-06 00:00,16,6,10,0,0,0
2020-08-06 00:15,7,3,4,0,0,0
2020-08-06 00:30,8,1,7,0,0,0
2020-08-06 00:45,7,0,7,0,0,0
2020-08-06 01:00,7,0,7,0,0,0
2020-08-06 01:15,7,3,4,0,0,0
2020-08-06 01:30,3,0,3,0,0,0
2020-08-06 01:45,2,0,2,0,0,0
2020-08-06 02:00,3,1,2,0,0,0
2020-08-06 02:15,5,3,2,0,0,0
2020-08-06 02:30,8,3,5,0,0,0
2020-08-06 02:45,4,1,3,0,0,0
2020-08-06 03:00,3,3,0,0,0,0
2020-08-06 03:15,2,1,1,0,0,0
2020-08-06 03:30,2,1,1,0,0,0
2020-08-06 03:45,1,0,1,0,0,0
2020-08-06 04:00,2,0,2,0,0,0
2020-08-06 04:15,4,0,4,0,0,0
2020-08-06 04:30,5,3,2,0,0,0
2020-08-06 04:45,6,3,3,0,0,0
2020-08-06 05:00,5,4,1,0,0,0
2020-08-06 05:15,11,9,2,0,0,0
2020-08-06 05:30,8,4,4,0,0,0
2020-08-06 05:45,13,8,5,0,0,0
2020-08-06 06:00,11,7,4,0,0,0
2020-08-06 06:15,23,10,13,0,0,0
2020-08-06 06:30,38,17,21,0,0,0
2020-08-06 06:45,42,18,24,0,0,0
2020-08-06 07:00,42,22,20,0,0,0
2020-08-06 07:15,60,38,22,0,0,0
2020-08-06 07:30,60,33,27,0,0,0
2020-08-06 07:45,92,51,41,0,0,0
2020-08-06 08:00,62,33,29,0,0,0
2020-08-06 08:15,63,40,23,0,0,0
2020-08-06 08:30,71,42,29,0,0,0
2020-08-06 08:45,77,54,23,0,0,0
2020-08-06 09:00,44,29,15,0,0,0
2020-08-06 09:15,37,24,13,0,0,0
2020-08-06 09:30,44,35,9,0,0,0
2020-08-06 09:45,55,39,16,0,0,0
2020-08-06 10:00,40,30,10,0,0,0
2020-08-06 10:15,37,26,11,0,0,0
2020-08-06 10:30,51,42,9,0,0,0
2020-08-06 10:45,29,20,9,0,0,0
2020-08-06 11:00,41,31,10,0,0,0
2020-08-06 11:15,31,25,6,0,0,0
2020-08-06 11:30,49,23,26,0,0,0
2020-08-06 11:45,30,16,14,0,0,0
2020-08-06 12:00,39,20,19,0,0,0
2020-08-06 12:15,33,22,11,0,0,0
2020-08-06 12:30,36,11,25,0,0,0
2020-08-06 12:45,41,17,24,0,0,0
2020-08-06 13:00,49,29,20,0,0,0
2020-08-06 13:15,44,21,23,0,0,0
2020-08-06 13:30,40,21,19,0,0,0
2020-08-06 13:45,68,47,21,0,0,0
2020-08-06 14:00,36,22,14,0,0,0
2020-08-06 14:15,45,30,15,0,0,0
2020-08-06 14:30,53,34,19,0,0,0
2020-08-06 14:45,56,36,20,0,0,0
2020-08-06 15:00,48,38,10,0,0,0
2020-08-06 15:15,56,31,25,0,0,0
2020-08-06 15:30,69,43,26,0,0,0
2020-08-06 15:45,70,46,24,0,0,0
2020-08-06 16:00,89,71,18,0,0,0
2020-08-06 16:15,71,45,26,0,0,0
2020-08-06 16:30,74,52,22,0,0,0
2020-08-06 16:45,76,49,27,0,0,0
2020-08-06 17:00,77,50,27,0,0,0
2020-08-06 17:15,79,53,26,0,0,0
2020-08-06 17:30,78,54,24,0,0,0
2020-08-06 17:45,86,59,27,0,0,0
2020-08-06 18:00,78,50,28,0,0,0
2020-08-06 18:15,84,54,30,0,0,0
2020-08-06 18:30,61,43,18,0,0,0
2020-08-06 18:45,64,47,17,0,0,0
2020-08-06 19:00,56,24,32,0,0,0
2020-08-06 19:15,57,31,26,0,0,0
2020-08-06 19:30,53,33,20,0,0,0
2020-08-06 19:45,56,26,30,0,0,0
2020-08-06 20:00,52,28,24,0,0,0
2020-08-06 20:15,64,41,23,0,0,0
2020-08-06 20:30,48,32,16,0,0,0
2020-08-06 20:45,33,24,9,0,0,0
2020-08-06 21:00,54,35,19,0,0,0
2020-08-06 21:15,21,7,14,0,0,0
2020-08-06 21:30,35,20,15,0,0,0
2020-08-06 21:45,24,10,14,0,0,0
2020-08-06 22:00,41,19,22,0,0,0
2020-08-06 22:15,23,13,10,0,0,0
2020-08-06 22:30,31,17,14,0,0,0
2020-08-06 22:45,29,10,19,0,0,0
2020-08-06 23:00,12,3,9,0,0,0
2020-08-06 23:15,29,15,14,0,0,0
2020-08-06 23:30,23,8,15,0,0,0
2020-08-06 23:45,17,7,10,0,0,0
2020-08-07 00:00,17,7,10,0,0,0
2020-08-07 00:15,30,3,27,0,0,0
2020-08-07 00:30,9,4,5,0,0,0
2020-08-07 00:45,8,2,6,0,0,0
2020-08-07 01:00,9,3,6,0,0,0
2020-08-07 01:15,9,5,4,0,0,0
2020-08-07 01:30,8,3,5,0,0,0
2020-08-07 01:45,1,0,1,0,0,0
2020-08-07 02:00,7,3,4,0,0,0
2020-08-07 02:15,4,1,3,0,0,0
2020-08-07 02:30,3,2,1,0,0,0
2020-08-07 02:45,3,0,3,0,0,0
2020-08-07 03:00,3,1,2,0,0,0
2020-08-07 03:15,1,0,1,0,0,0
2020-08-07 03:30,0,0,0,0,0,0
2020-08-07 03:45,1,0,1,0,0,0
2020-08-07 04:00,1,1,0,0,0,0
2020-08-07 04:15,2,0,2,0,0,0
2020-08-07 04:30,6,3,3,0,0,0
2020-08-07 04:45,4,3,1,0,0,0
2020-08-07 05:00,3,2,1,0,0,0
2020-08-07 05:15,9,6,3,0,0,0
2020-08-07 05:30,8,4,4,0,0,0
2020-08-07 05:45,14,7,7,0,0,0
2020-08-07 06:00,11,8,3,0,0,0
2020-08-07 06:15,23,12,11,0,0,0
