Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2020-06-02 16:45,64,19,17,27,1,0,0,0,0,0
2020-06-02 17:00,48,5,18,24,1,0,0,0,0,0
2020-06-02 17:15,61,8,31,21,1,0,0,0,0,0
2020-06-02 17:30,47,10,17,20,0,0,0,0,0,0
2020-06-02 17:45,44,7,22,14,1,0,0,0,0,0
2020-06-02 18:00,32,5,18,6,3,0,0,0,0,0
2020-06-02 18:15,47,9,26,12,0,0,0,0,0,0
2020-06-02 18:30,20,6,5,9,0,0,0,0,0,0
2020-06-02 18:45,37,5,17,15,0,0,0,0,0,0
2020-06-02 19:00,29,3,17,9,0,0,0,0,0,0
2020-06-02 19:15,33,3,21,7,2,0,0,0,0,0
2020-06-02 19:30,30,4,19,6,1,0,0,0,0,0
2020-06-02 19:45,26,1,19,4,2,0,0,0,0,0
2020-06-02 20:00,26,1,20,4,1,0,0,0,0,0
2020-06-02 20:15,15,4,3,8,0,0,0,0,0,0
2020-06-02 20:30,15,3,6,6,0,0,0,0,0,0
2020-06-02 20:45,10,1,8,1,0,0,0,0,0,0
2020-06-02 21:00,9,2,3,3,1,0,0,0,0,0
2020-06-02 21:15,6,0,5,1,0,0,0,0,0,0
2020-06-02 21:30,14,3,9,1,1,0,0,0,0,0
2020-06-02 21:45,9,2,5,2,0,0,0,0,0,0
2020-06-02 22:00,5,2,2,1,0,0,0,0,0,0
2020-06-02 22:15,6,2,1,3,0,0,0,0,0,0
2020-06-02 22:30,5,3,1,1,0,0,0,0,0,0
2020-06-02 22:45,3,1,1,1,0,0,0,0,0,0
2020-06-02 23:00,3,0,3,0,0,0,0,0,0,0
2020-06-02 23:15,6,0,6,0,0,0,0,0,0,0
2020-06-02 23:30,0,0,0,0,0,0,0,0,0,0
2020-06-02 23:45,0,0,0,0,0,0,0,0,0,0
2020-06-03 00:00,1,0,1,0,0,0,0,0,0,0
2020-06-03 00:15,1,0,1,0,0,0,0,0,0,0
2020-06-03 00:30,2,1,0,1,0,0,0,0,0,0
2020-06-03 00:45,0,0,0,0,0,0,0,0,0,0
2020-06-03 01:00,0,0,0,0,0,0,0,0,0,0
2020-06-03 01:15,0,0,0,0,0,0,0,0,0,0
2020-06-03 01:30,0,0,0,0,0,0,0,0,0,0
2020-06-03 01:45,0,0,0,0,0,0,0,0,0,0
2020-06-03 02:00,1,1,0,0,0,0,0,0,0,0
2020-06-03 02:15,0,0,0,0,0,0,0,0,0,0
2020-06-03 02:30,0,0,0,0,0,0,0,0,0,0
2020-06-03 02:45,1,0,0,1,0,0,0,0,0,0
2020-06-03 03:00,0,0,0,0,0,0,0,0,0,0
2020-06-03 03:15,0,0,0,0,0,0,0,0,0,0
2020-06-03 03:30,0,0,0,0,0,0,0,0,0,0
2020-06-03 03:45,0,0,0,0,0,0,0,0,0,0
2020-06-03 04:00,0,0,0,0,0,0,0,0,0,0
2020-06-03 04:15,0,0,0,0,0,0,0,0,0,0
2020-06-03 04:30,2,0,2,0,0,0,0,0,0,0
2020-06-03 04:45,0,0,0,0,0,0,0,0,0,0
2020-06-03 05:00,2,0,1,1,0,0,0,0,0,0
2020-06-03 05:15,8,0,6,2,0,0,0,0,0,0
2020-06-03 05:30,6,0,4,2,0,0,0,0,0,0
2020-06-03 05:45,7,0,5,1,1,0,0,0,0,0
2020-06-03 06:00,14,0,12,2,0,0,0,0,0,0
2020-06-03 06:15,9,1,6,2,0,0,0,0,0,0
2020-06-03 06:30,17,0,12,5,0,0,0,0,0,0
2020-06-03 06:45,21,0,18,3,0,0,0,0,0,0
2020-06-03 07:00,27,0,21,6,0,0,0,0,0,0
2020-06-03 07:15,30,1,24,5,0,0,0,0,0,0
2020-06-03 07:30,27,0,20,7,0,0,0,0,0,0
2020-06-03 07:45,26,0,20,6,0,0,0,0,0,0
2020-06-03 08:00,25,0,23,2,0,0,0,0,0,0
2020-06-03 08:15,12,0,8,4,0,0,0,0,0,0
2020-06-03 08:30,22,1,11,10,0,0,0,0,0,0
2020-06-03 08:45,13,1,4,8,0,0,0,0,0,0
2020-06-03 09:00,14,0,7,7,0,0,0,0,0,0
2020-06-03 09:15,11,0,9,2,0,0,0,0,0,0
2020-06-03 09:30,9,0,2,6,1,0,0,0,0,0
2020-06-03 09:45,16,3,8,5,0,0,0,0,0,0
2020-06-03 10:00,10,0,6,3,1,0,0,0,0,0
2020-06-03 10:15,16,0,8,7,1,0,0,0,0,0
2020-06-03 10:30,8,0,3,4,1,0,0,0,0,0
2020-06-03 10:45,13,1,6,6,0,0,0,0,0,0
2020-06-03 11:00,24,2,14,8,0,0,0,0,0,0
2020-06-03 11:15,27,4,11,12,0,0,0,0,0,0
2020-06-03 11:30,19,1,5,12,1,0,0,0,0,0
2020-06-03 11:45,14,1,4,9,0,0,0,0,0,0
2020-06-03 12:00,21,4,7,10,0,0,0,0,0,0
2020-06-03 12:15,25,1,16,6,2,0,0,0,0,0
2020-06-03 12:30,32,3,18,11,0,0,0,0,0,0
2020-06-03 12:45,26,5,5,16,0,0,0,0,0,0
2020-06-03 13:00,17,2,5,10,0,0,0,0,0,0
2020-06-03 13:15,32,2,14,16,0,0,0,0,0,0
2020-06-03 13:30,26,0,15,11,0,0,0,0,0,0
2020-06-03 13:45,26,4,9,12,1,0,0,0,0,0
2020-06-03 14:00,39,1,13,25,0,0,0,0,0,0
2020-06-03 14:15,36,2,19,14,1,0,0,0,0,0
2020-06-03 14:30,23,3,10,10,0,0,0,0,0,0
2020-06-03 14:45,29,1,14,14,0,0,0,0,0,0
2020-06-03 15:00,39,7,10,22,0,0,0,0,0,0
2020-06-03 15:15,31,3,8,20,0,0,0,0,0,0
2020-06-03 15:30,30,2,11,17,0,0,0,0,0,0
2020-06-03 15:45,22,3,8,10,1,0,0,0,0,0
2020-06-03 16:00,43,4,19,20,0,0,0,0,0,0
2020-06-03 16:15,36,0,15,19,2,0,0,0,0,0
2020-06-03 16:30,43,7,16,19,1,0,0,0,0,0
2020-06-03 16:45,44,6,14,24,0,0,0,0,0,0
2020-06-03 17:00,38,2,17,19,0,0,0,0,0,0
2020-06-03 17:15,36,7,12,17,0,0,0,0,0,0
2020-06-03 17:30,33,3,15,15,0,0,0,0,0,0
2020-06-03 17:45,34,5,17,11,1,0,0,0,0,0
2020-06-03 18:00,37,7,16,14,0,0,0,0,0,0
2020-06-03 18:15,37,4,17,16,0,0,0,0,0,0
2020-06-03 18:30,39,7,14,18,0,0,0,0,0,0
2020-06-03 18:45,25,5,9,11,0,0,0,0,0,0
2020-06-03 19:00,30,3,15,11,1,0,0,0,0,0
2020-06-03 19:15,20,3,12,4,1,0,0,0,0,0
2020-06-03 19:30,17,2,9,6,0,0,0,0,0,0
2020-06-03 19:45,18,1,9,8,0,0,0,0,0,0
2020-06-03 20:00,9,2,4,3,0,0,0,0,0,0
2020-06-03 20:15,14,2,9,2,1,0,0,0,0,0
2020-06-03 20:30,13,2,6,3,2,0,0,0,0,0
2020-06-03 20:45,7,1,3,3,0,0,0,0,0,0
2020-06-03 21:00,3,1,2,0,0,0,0,0,0,0
2020-06-03 21:15,10,0,3,5,2,0,0,0,0,0
2020-06-03 21:30,7,0,6,1,0,0,0,0,0,0
2020-06-03 21:45,2,0,1,1,0,0,0,0,0,0
2020-06-03 22:00,5,0,3,1,1,0,0,0,0,0
2020-06-03 22:15,2,1,0,1,0,0,0,0,0,0
2020-06-03 22:30,0,0,0,0,0,0,0,0,0,0
2020-06-03 22:45,0,0,0,0,0,0,0,0,0,0
2020-06-03 23:00,0,0,0,0,0,0,0,0,0,0
2020-06-03 23:15,1,1,0,0,0,0,0,0,0,0
2020-06-03 23:30,1,0,1,0,0,0,0,0,0,0
2020-06-03 23:45,0,0,0,0,0,0,0,0,0,0
2020-06-04 00:00,1,1,0,0,0,0,0,0,0,0
2020-06-04 00:15,0,0,0,0,0,0,0,0,0,0
2020-06-04 00:30,0,0,0,0,0,0,0,0,0,0
2020-06-04 00:45,0,0,0,0,0,0,0,0,0,0
2020-06-04 01:00,1,1,0,0,0,0,0,0,0,0
2020-06-04 01:15,0,0,0,0,0,0,0,0,0,0
2020-06-04 01:30,2,1,1,0,0,0,0,0,0,0
2020-06-04 01:45,0,0,0,0,0,0,0,0,0,0
2020-06-04 02:00,0,0,0,0,0,0,0,0,0,0
2020-06-04 02:15,0,0,0,0,0,0,0,0,0,0
2020-06-04 02:30,1,0,0,1,0,0,0,0,0,0
2020-06-04 02:45,0,0,0,0,0,0,0,0,0,0
2020-06-04 03:00,0,0,0,0,0,0,0,0,0,0
2020-06-04 03:15,0,0,0,0,0,0,0,0,0,0
2020-06-04 03:30,0,0,0,0,0,0,0,0,0,0
2020-06-04 03:45,0,0,0,0,0,0,0,0,0,0
2020-06-04 04:00,0,0,0,0,0,0,0,0,0,0
2020-06-04 04:15,0,0,0,0,0,0,0,0,0,0
2020-06-04 04:30,0,0,0,0,0,0,0,0,0,0
2020-06-04 04:45,0,0,0,0,0,0,0,0,0,0
2020-06-04 05:00,6,0,3,3,0,0,0,0,0,0
2020-06-04 05:15,8,0,8,0,0,0,0,0,0,0
2020-06-04 05:30,3,0,2,0,1,0,0,0,0,0
2020-06-04 05:45,7,0,3,3,1,0,0,0,0,0
2020-06-04 06:00,8,0,7,1,0,0,0,0,0,0
2020-06-04 06:15,8,1,6,1,0,0,0,0,0,0
2020-06-04 06:30,8,0,7,1,0,0,0,0,0,0
2020-06-04 06:45,13,0,11,2,0,0,0,0,0,0
2020-06-04 07:00,18,0,13,5,0,0,0,0,0,0
2020-06-04 07:15,30,0,22,8,0,0,0,0,0,0
2020-06-04 07:30,28,1,17,10,0,0,0,0,0,0
2020-06-04 07:45,15,0,11,4,0,0,0,0,0,0
2020-06-04 08:00,19,0,10,9,0,0,0,0,0,0
2020-06-04 08:15,9,0,6,3,0,0,0,0,0,0
2020-06-04 08:30,9,0,6,3,0,0,0,0,0,0
2020-06-04 08:45,12,0,5,7,0,0,0,0,0,0
2020-06-04 09:00,4,0,3,1,0,0,0,0,0,0
2020-06-04 09:15,8,1,5,2,0,0,0,0,0,0
2020-06-04 09:30,10,0,6,4,0,0,0,0,0,0
2020-06-04 09:45,8,1,5,2,0,0,0,0,0,0
2020-06-04 10:00,8,1,5,2,0,0,0,0,0,0
2020-06-04 10:15,9,2,3,4,0,0,0,0,0,0
2020-06-04 10:30,6,0,3,3,0,0,0,0,0,0
2020-06-04 10:45,8,1,2,4,1,0,0,0,0,0
2020-06-04 11:00,7,1,4,2,0,0,0,0,0,0
2020-06-04 11:15,4,0,2,2,0,0,0,0,0,0
2020-06-04 11:30,6,0,3,3,0,0,0,0,0,0
2020-06-04 11:45,9,0,2,7,0,0,0,0,0,0
2020-06-04 12:00,4,0,3,1,0,0,0,0,0,0
2020-06-04 12:15,8,1,4,3,0,0,0,0,0,0
2020-06-04 12:30,17,0,8,9,0,0,0,0,0,0
2020-06-04 12:45,3,0,1,2,0,0,0,0,0,0
2020-06-04 13:00,6,0,3,3,0,0,0,0,0,0
2020-06-04 13:15,8,1,5,2,0,0,0,0,0,0
2020-06-04 13:30,3,0,1,2,0,0,0,0,0,0
2020-06-04 13:45,10,2,4,4,0,0,0,0,0,0
2020-06-04 14:00,10,0,7,3,0,0,0,0,0,0
2020-06-04 14:15,11,0,5,6,0,0,0,0,0,0
2020-06-04 14:30,5,0,3,2,0,0,0,0,0,0
2020-06-04 14:45,12,0,4,8,0,0,0,0,0,0
2020-06-04 15:00,12,0,4,8,0,0,0,0,0,0
2020-06-04 15:15,6,0,1,5,0,0,0,0,0,0
2020-06-04 15:30,7,0,0,7,0,0,0,0,0,0
2020-06-04 15:45,15,0,6,8,1,0,0,0,0,0
2020-06-04 16:00,12,1,3,8,0,0,0,0,0,0
2020-06-04 16:15,10,0,5,5,0,0,0,0,0,0
2020-06-04 16:30,14,0,4,10,0,0,0,0,0,0
2020-06-04 16:45,17,0,4,13,0,0,0,0,0,0
2020-06-04 17:00,9,0,5,4,0,0,0,0,0,0
2020-06-04 17:15,15,0,6,9,0,0,0,0,0,0
2020-06-04 17:30,17,2,3,12,0,0,0,0,0,0
2020-06-04 17:45,14,0,8,6,0,0,0,0,0,0
2020-06-04 18:00,12,0,5,7,0,0,0,0,0,0
2020-06-04 18:15,10,0,4,6,0,0,0,0,0,0
2020-06-04 18:30,8,0,4,4,0,0,0,0,0,0
2020-06-04 18:45,11,0,3,8,0,0,0,0,0,0
2020-06-04 19:00,10,0,6,4,0,0,0,0,0,0
2020-06-04 19:15,7,0,4,3,0,0,0,0,0,0
2020-06-04 19:30,3,1,0,2,0,0,0,0,0,0
2020-06-04 19:45,3,0,2,1,0,0,0,0,0,0
2020-06-04 20:00,7,0,4,3,0,0,0,0,0,0
2020-06-04 20:15,1,0,1,0,0,0,0,0,0,0
2020-06-04 20:30,3,1,1,1,0,0,0,0,0,0
2020-06-04 20:45,5,0,3,2,0,0,0,0,0,0
2020-06-04 21:00,2,0,0,2,0,0,0,0,0,0
2020-06-04 21:15,0,0,0,0,0,0,0,0,0,0
2020-06-04 21:30,1,0,0,1,0,0,0,0,0,0
2020-06-04 21:45,4,1,2,1,0,0,0,0,0,0
2020-06-04 22:00,0,0,0,0,0,0,0,0,0,0
2020-06-04 22:15,0,0,0,0,0,0,0,0,0,0
2020-06-04 22:30,0,0,0,0,0,0,0,0,0,0
2020-06-04 22:45,0,0,0,0,0,0,0,0,0,0
2020-06-04 23:00,0,0,0,0,0,0,0,0,0,0
2020-06-04 23:15,1,0,1,0,0,0,0,0,0,0
2020-06-04 23:30,0,0,0,0,0,0,0,0,0,0
2020-06-04 23:45,0,0,0,0,0,0,0,0,0,0
2020-06-05 00:00,0,0,0,0,0,0,0,0,0,0
2020-06-05 00:15,0,0,0,0,0,0,0,0,0,0
2020-06-05 00:30,0,0,0,0,0,0,0,0,0,0
2020-06-05 00:45,0,0,0,0,0,0,0,0,0,0
2020-06-05 01:00,1,1,0,0,0,0,0,0,0,0
2020-06-05 01:15,1,0,1,0,0,0,0,0,0,0
2020-06-05 01:30,0,0,0,0,0,0,0,0,0,0
2020-06-05 01:45,0,0,0,0,0,0,0,0,0,0
2020-06-05 02:00,0,0,0,0,0,0,0,0,0,0
2020-06-05 02:15,0,0,0,0,0,0,0,0,0,0
2020-06-05 02:30,1,1,0,0,0,0,0,0,0,0
2020-06-05 02:45,0,0,0,0,0,0,0,0,0,0
2020-06-05 03:00,0,0,0,0,0,0,0,0,0,0
2020-06-05 03:15,0,0,0,0,0,0,0,0,0,0
2020-06-05 03:30,1,0,1,0,0,0,0,0,0,0
2020-06-05 03:45,0,0,0,0,0,0,0,0,0,0
2020-06-05 04:00,0,0,0,0,0,0,0,0,0,0
2020-06-05 04:15,0,0,0,0,0,0,0,0,0,0
2020-06-05 04:30,0,0,0,0,0,0,0,0,0,0
2020-06-05 04:45,0,0,0,0,0,0,0,0,0,0
2020-06-05 05:00,5,1,2,2,0,0,0,0,0,0
2020-06-05 05:15,2,0,2,0,0,0,0,0,0,0
2020-06-05 05:30,1,0,1,0,0,0,0,0,0,0
2020-06-05 05:45,8,0,5,2,1,0,0,0,0,0
2020-06-05 06:00,7,0,5,1,1,0,0,0,0,0
2020-06-05 06:15,7,0,5,2,0,0,0,0,0,0
2020-06-05 06:30,14,1,11,1,1,0,0,0,0,0
2020-06-05 06:45,14,0,10,4,0,0,0,0,0,0
2020-06-05 07:00,15,0,11,4,0,0,0,0,0,0
2020-06-05 07:15,23,0,18,5,0,0,0,0,0,0
2020-06-05 07:30,15,0,9,6,0,0,0,0,0,0
2020-06-05 07:45,14,0,7,7,0,0,0,0,0,0
2020-06-05 08:00,14,0,9,5,0,0,0,0,0,0
2020-06-05 08:15,8,0,5,3,0,0,0,0,0,0
2020-06-05 08:30,7,0,5,2,0,0,0,0,0,0
2020-06-05 08:45,6,0,3,3,0,0,0,0,0,0
2020-06-05 09:00,7,0,4,3,0,0,0,0,0,0
2020-06-05 09:15,8,0,5,3,0,0,0,0,0,0
2020-06-05 09:30,5,1,1,3,0,0,0,0,0,0
2020-06-05 09:45,14,0,10,3,1,0,0,0,0,0
2020-06-05 10:00,10,1,4,5,0,0,0,0,0,0
2020-06-05 10:15,1,0,0,1,0,0,0,0,0,0
2020-06-05 10:30,7,0,4,2,1,0,0,0,0,0
2020-06-05 10:45,6,0,5,1,0,0,0,0,0,0
2020-06-05 11:00,9,1,2,6,0,0,0,0,0,0
2020-06-05 11:15,16,0,5,11,0,0,0,0,0,0
2020-06-05 11:30,6,0,2,4,0,0,0,0,0,0
2020-06-05 11:45,10,0,6,3,1,0,0,0,0,0
2020-06-05 12:00,11,0,4,7,0,0,0,0,0,0
2020-06-05 12:15,9,0,7,2,0,0,0,0,0,0
2020-06-05 12:30,21,0,11,10,0,0,0,0,0,0
2020-06-05 12:45,9,0,3,6,0,0,0,0,0,0
2020-06-05 13:00,7,0,4,3,0,0,0,0,0,0
2020-06-05 13:15,19,0,11,8,0,0,0,0,0,0
2020-06-05 13:30,7,0,3,4,0,0,0,0,0,0
2020-06-05 13:45,10,0,3,7,0,0,0,0,0,0
2020-06-05 14:00,12,0,3,9,0,0,0,0,0,0
