Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2023-03-02 16:00,25,2,7,16,0,0,0,0,0,0
2023-03-02 16:15,25,1,12,11,1,0,0,0,0,0
2023-03-02 16:30,36,4,13,19,0,0,0,0,0,0
2023-03-02 16:45,18,1,8,9,0,0,0,0,0,0
2023-03-02 17:00,33,5,13,15,0,0,0,0,0,0
2023-03-02 17:15,23,0,10,13,0,0,0,0,0,0
2023-03-02 17:30,22,1,13,8,0,0,0,0,0,0
2023-03-02 17:45,12,3,6,3,0,0,0,0,0,0
2023-03-02 18:00,9,2,4,3,0,0,0,0,0,0
2023-03-02 18:15,8,1,5,2,0,0,0,0,0,0
2023-03-02 18:30,14,0,9,5,0,0,0,0,0,0
2023-03-02 18:45,10,1,4,5,0,0,0,0,0,0
2023-03-02 19:00,4,2,0,2,0,0,0,0,0,0
2023-03-02 19:15,4,0,2,2,0,0,0,0,0,0
2023-03-02 19:30,3,1,0,2,0,0,0,0,0,0
2023-03-02 19:45,4,1,3,0,0,0,0,0,0,0
2023-03-02 20:00,4,0,2,2,0,0,0,0,0,0
2023-03-02 20:15,5,0,1,4,0,0,0,0,0,0
2023-03-02 20:30,0,0,0,0,0,0,0,0,0,0
2023-03-02 20:45,0,0,0,0,0,0,0,0,0,0
2023-03-02 21:00,2,1,1,0,0,0,0,0,0,0
2023-03-02 21:15,2,0,2,0,0,0,0,0,0,0
2023-03-02 21:30,2,2,0,0,0,0,0,0,0,0
2023-03-02 21:45,2,0,1,1,0,0,0,0,0,0
2023-03-02 22:00,0,0,0,0,0,0,0,0,0,0
2023-03-02 22:15,3,1,1,1,0,0,0,0,0,0
2023-03-02 22:30,4,1,0,3,0,0,0,0,0,0
2023-03-02 22:45,1,0,1,0,0,0,0,0,0,0
2023-03-02 23:00,2,1,1,0,0,0,0,0,0,0
2023-03-02 23:15,0,0,0,0,0,0,0,0,0,0
2023-03-02 23:30,2,0,2,0,0,0,0,0,0,0
2023-03-02 23:45,1,0,0,1,0,0,0,0,0,0
2023-03-03 00:00,0,0,0,0,0,0,0,0,0,0
2023-03-03 00:15,0,0,0,0,0,0,0,0,0,0
2023-03-03 00:30,0,0,0,0,0,0,0,0,0,0
2023-03-03 00:45,0,0,0,0,0,0,0,0,0,0
2023-03-03 01:00,0,0,0,0,0,0,0,0,0,0
2023-03-03 01:15,0,0,0,0,0,0,0,0,0,0
2023-03-03 01:30,0,0,0,0,0,0,0,0,0,0
2023-03-03 01:45,0,0,0,0,0,0,0,0,0,0
2023-03-03 02:00,0,0,0,0,0,0,0,0,0,0
2023-03-03 02:15,0,0,0,0,0,0,0,0,0,0
2023-03-03 02:30,1,0,1,0,0,0,0,0,0,0
2023-03-03 02:45,0,0,0,0,0,0,0,0,0,0
2023-03-03 03:00,0,0,0,0,0,0,0,0,0,0
2023-03-03 03:15,0,0,0,0,0,0,0,0,0,0
2023-03-03 03:30,0,0,0,0,0,0,0,0,0,0
2023-03-03 03:45,1,0,1,0,0,0,0,0,0,0
2023-03-03 04:00,0,0,0,0,0,0,0,0,0,0
2023-03-03 04:15,0,0,0,0,0,0,0,0,0,0
2023-03-03 04:30,0,0,0,0,0,0,0,0,0,0
2023-03-03 04:45,1,0,1,0,0,0,0,0,0,0
2023-03-03 05:00,4,0,3,1,0,0,0,0,0,0
2023-03-03 05:15,1,0,1,0,0,0,0,0,0,0
2023-03-03 05:30,2,0,2,0,0,0,0,0,0,0
2023-03-03 05:45,5,1,4,0,0,0,0,0,0,0
2023-03-03 06:00,6,0,5,1,0,0,0,0,0,0
2023-03-03 06:15,11,1,8,2,0,0,0,0,0,0
2023-03-03 06:30,8,0,5,3,0,0,0,0,0,0
2023-03-03 06:45,13,0,10,3,0,0,0,0,0,0
2023-03-03 07:00,18,0,16,2,0,0,0,0,0,0
2023-03-03 07:15,27,1,23,3,0,0,0,0,0,0
2023-03-03 07:30,37,8,13,16,0,0,0,0,0,0
2023-03-03 07:45,11,1,4,6,0,0,0,0,0,0
2023-03-03 08:00,13,3,5,5,0,0,0,0,0,0
2023-03-03 08:15,8,0,2,6,0,0,0,0,0,0
2023-03-03 08:30,8,0,4,4,0,0,0,0,0,0
2023-03-03 08:45,3,0,1,2,0,0,0,0,0,0
2023-03-03 09:00,8,2,3,3,0,0,0,0,0,0
2023-03-03 09:15,7,0,3,4,0,0,0,0,0,0
2023-03-03 09:30,4,0,3,1,0,0,0,0,0,0
2023-03-03 09:45,9,1,4,4,0,0,0,0,0,0
2023-03-03 10:00,3,0,3,0,0,0,0,0,0,0
2023-03-03 10:15,13,3,2,8,0,0,0,0,0,0
2023-03-03 10:30,10,0,6,4,0,0,0,0,0,0
2023-03-03 10:45,3,1,1,1,0,0,0,0,0,0
2023-03-03 11:00,6,1,3,2,0,0,0,0,0,0
2023-03-03 11:15,5,2,3,0,0,0,0,0,0,0
2023-03-03 11:30,10,1,7,2,0,0,0,0,0,0
2023-03-03 11:45,5,1,3,1,0,0,0,0,0,0
2023-03-03 12:00,10,1,4,4,1,0,0,0,0,0
2023-03-03 12:15,7,1,5,1,0,0,0,0,0,0
2023-03-03 12:30,8,1,5,1,1,0,0,0,0,0
2023-03-03 12:45,13,1,1,11,0,0,0,0,0,0
2023-03-03 13:00,14,0,4,10,0,0,0,0,0,0
2023-03-03 13:15,23,0,13,10,0,0,0,0,0,0
2023-03-03 13:30,30,3,20,7,0,0,0,0,0,0
2023-03-03 13:45,20,2,8,10,0,0,0,0,0,0
2023-03-03 14:00,11,2,4,5,0,0,0,0,0,0
2023-03-03 14:15,13,0,7,6,0,0,0,0,0,0
2023-03-03 14:30,17,2,4,11,0,0,0,0,0,0
2023-03-03 14:45,16,2,6,8,0,0,0,0,0,0
2023-03-03 15:00,17,1,7,9,0,0,0,0,0,0
2023-03-03 15:15,27,4,13,10,0,0,0,0,0,0
2023-03-03 15:30,16,4,5,7,0,0,0,0,0,0
2023-03-03 15:45,13,2,4,7,0,0,0,0,0,0
2023-03-03 16:00,24,5,6,12,1,0,0,0,0,0
2023-03-03 16:15,14,1,4,9,0,0,0,0,0,0
2023-03-03 16:30,17,0,7,10,0,0,0,0,0,0
2023-03-03 16:45,10,2,2,6,0,0,0,0,0,0
2023-03-03 17:00,12,1,7,4,0,0,0,0,0,0
2023-03-03 17:15,19,1,9,9,0,0,0,0,0,0
2023-03-03 17:30,13,1,8,4,0,0,0,0,0,0
2023-03-03 17:45,8,0,1,6,1,0,0,0,0,0
2023-03-03 18:00,14,0,9,5,0,0,0,0,0,0
2023-03-03 18:15,6,0,5,1,0,0,0,0,0,0
2023-03-03 18:30,3,0,2,1,0,0,0,0,0,0
2023-03-03 18:45,2,1,0,1,0,0,0,0,0,0
2023-03-03 19:00,4,0,3,1,0,0,0,0,0,0
2023-03-03 19:15,2,2,0,0,0,0,0,0,0,0
2023-03-03 19:30,4,0,4,0,0,0,0,0,0,0
2023-03-03 19:45,0,0,0,0,0,0,0,0,0,0
2023-03-03 20:00,3,1,0,2,0,0,0,0,0,0
2023-03-03 20:15,3,0,2,1,0,0,0,0,0,0
2023-03-03 20:30,2,1,0,1,0,0,0,0,0,0
2023-03-03 20:45,3,1,2,0,0,0,0,0,0,0
2023-03-03 21:00,3,1,1,1,0,0,0,0,0,0
2023-03-03 21:15,1,1,0,0,0,0,0,0,0,0
2023-03-03 21:30,3,1,1,1,0,0,0,0,0,0
2023-03-03 21:45,0,0,0,0,0,0,0,0,0,0
2023-03-03 22:00,2,1,0,1,0,0,0,0,0,0
2023-03-03 22:15,2,0,0,2,0,0,0,0,0,0
2023-03-03 22:30,1,1,0,0,0,0,0,0,0,0
2023-03-03 22:45,1,0,1,0,0,0,0,0,0,0
2023-03-03 23:00,1,0,0,1,0,0,0,0,0,0
2023-03-03 23:15,0,0,0,0,0,0,0,0,0,0
2023-03-03 23:30,3,2,1,0,0,0,0,0,0,0
2023-03-03 23:45,1,0,1,0,0,0,0,0,0,0
2023-03-04 00:00,4,0,3,1,0,0,0,0,0,0
2023-03-04 00:15,2,0,0,2,0,0,0,0,0,0
2023-03-04 00:30,2,1,0,1,0,0,0,0,0,0
2023-03-04 00:45,0,0,0,0,0,0,0,0,0,0
2023-03-04 01:00,0,0,0,0,0,0,0,0,0,0
2023-03-04 01:15,1,0,1,0,0,0,0,0,0,0
2023-03-04 01:30,0,0,0,0,0,0,0,0,0,0
2023-03-04 01:45,2,2,0,0,0,0,0,0,0,0
2023-03-04 02:00,0,0,0,0,0,0,0,0,0,0
2023-03-04 02:15,1,0,0,1,0,0,0,0,0,0
2023-03-04 02:30,0,0,0,0,0,0,0,0,0,0
2023-03-04 02:45,1,0,1,0,0,0,0,0,0,0
2023-03-04 03:00,2,1,1,0,0,0,0,0,0,0
2023-03-04 03:15,1,0,0,1,0,0,0,0,0,0
2023-03-04 03:30,0,0,0,0,0,0,0,0,0,0
2023-03-04 03:45,0,0,0,0,0,0,0,0,0,0
2023-03-04 04:00,0,0,0,0,0,0,0,0,0,0
2023-03-04 04:15,0,0,0,0,0,0,0,0,0,0
2023-03-04 04:30,0,0,0,0,0,0,0,0,0,0
2023-03-04 04:45,1,0,0,1,0,0,0,0,0,0
2023-03-04 05:00,0,0,0,0,0,0,0,0,0,0
2023-03-04 05:15,0,0,0,0,0,0,0,0,0,0
2023-03-04 05:30,0,0,0,0,0,0,0,0,0,0
2023-03-04 05:45,1,0,1,0,0,0,0,0,0,0
2023-03-04 06:00,0,0,0,0,0,0,0,0,0,0
2023-03-04 06:15,1,0,1,0,0,0,0,0,0,0
2023-03-04 06:30,1,1,0,0,0,0,0,0,0,0
2023-03-04 06:45,0,0,0,0,0,0,0,0,0,0
2023-03-04 07:00,3,1,2,0,0,0,0,0,0,0
2023-03-04 07:15,0,0,0,0,0,0,0,0,0,0
2023-03-04 07:30,1,1,0,0,0,0,0,0,0,0
2023-03-04 07:45,0,0,0,0,0,0,0,0,0,0
2023-03-04 08:00,2,0,1,1,0,0,0,0,0,0
2023-03-04 08:15,1,1,0,0,0,0,0,0,0,0
2023-03-04 08:30,0,0,0,0,0,0,0,0,0,0
2023-03-04 08:45,1,0,0,1,0,0,0,0,0,0
2023-03-04 09:00,4,0,1,3,0,0,0,0,0,0
2023-03-04 09:15,8,0,6,2,0,0,0,0,0,0
2023-03-04 09:30,3,0,3,0,0,0,0,0,0,0
2023-03-04 09:45,2,0,2,0,0,0,0,0,0,0
2023-03-04 10:00,4,0,2,2,0,0,0,0,0,0
2023-03-04 10:15,10,2,4,4,0,0,0,0,0,0
2023-03-04 10:30,1,0,1,0,0,0,0,0,0,0
2023-03-04 10:45,5,1,4,0,0,0,0,0,0,0
2023-03-04 11:00,6,0,2,4,0,0,0,0,0,0
2023-03-04 11:15,5,0,4,0,1,0,0,0,0,0
2023-03-04 11:30,8,3,1,4,0,0,0,0,0,0
2023-03-04 11:45,12,2,6,4,0,0,0,0,0,0
2023-03-04 12:00,5,1,4,0,0,0,0,0,0,0
2023-03-04 12:15,7,0,5,2,0,0,0,0,0,0
2023-03-04 12:30,4,0,4,0,0,0,0,0,0,0
2023-03-04 12:45,8,3,4,1,0,0,0,0,0,0
2023-03-04 13:00,2,0,1,1,0,0,0,0,0,0
2023-03-04 13:15,7,1,4,2,0,0,0,0,0,0
2023-03-04 13:30,5,0,3,2,0,0,0,0,0,0
2023-03-04 13:45,7,0,3,4,0,0,0,0,0,0
2023-03-04 14:00,6,0,3,3,0,0,0,0,0,0
2023-03-04 14:15,5,2,1,2,0,0,0,0,0,0
2023-03-04 14:30,7,1,5,1,0,0,0,0,0,0
2023-03-04 14:45,10,1,7,2,0,0,0,0,0,0
2023-03-04 15:00,9,0,6,3,0,0,0,0,0,0
2023-03-04 15:15,10,2,4,4,0,0,0,0,0,0
2023-03-04 15:30,3,1,1,1,0,0,0,0,0,0
2023-03-04 15:45,5,0,2,3,0,0,0,0,0,0
2023-03-04 16:00,14,2,6,5,1,0,0,0,0,0
2023-03-04 16:15,15,0,11,3,1,0,0,0,0,0
2023-03-04 16:30,6,1,3,2,0,0,0,0,0,0
2023-03-04 16:45,4,0,2,2,0,0,0,0,0,0
2023-03-04 17:00,10,1,3,6,0,0,0,0,0,0
2023-03-04 17:15,8,1,5,2,0,0,0,0,0,0
2023-03-04 17:30,7,0,5,2,0,0,0,0,0,0
2023-03-04 17:45,4,2,0,2,0,0,0,0,0,0
2023-03-04 18:00,7,0,4,3,0,0,0,0,0,0
2023-03-04 18:15,6,2,2,2,0,0,0,0,0,0
2023-03-04 18:30,2,0,0,2,0,0,0,0,0,0
2023-03-04 18:45,1,0,1,0,0,0,0,0,0,0
2023-03-04 19:00,1,0,0,0,1,0,0,0,0,0
2023-03-04 19:15,3,0,2,1,0,0,0,0,0,0
2023-03-04 19:30,1,1,0,0,0,0,0,0,0,0
2023-03-04 19:45,3,0,3,0,0,0,0,0,0,0
2023-03-04 20:00,2,1,0,1,0,0,0,0,0,0
2023-03-04 20:15,0,0,0,0,0,0,0,0,0,0
2023-03-04 20:30,2,0,1,1,0,0,0,0,0,0
2023-03-04 20:45,2,1,0,1,0,0,0,0,0,0
2023-03-04 21:00,6,2,4,0,0,0,0,0,0,0
2023-03-04 21:15,0,0,0,0,0,0,0,0,0,0
2023-03-04 21:30,0,0,0,0,0,0,0,0,0,0
2023-03-04 21:45,0,0,0,0,0,0,0,0,0,0
2023-03-04 22:00,0,0,0,0,0,0,0,0,0,0
2023-03-04 22:15,1,1,0,0,0,0,0,0,0,0
2023-03-04 22:30,0,0,0,0,0,0,0,0,0,0
2023-03-04 22:45,0,0,0,0,0,0,0,0,0,0
2023-03-04 23:00,0,0,0,0,0,0,0,0,0,0
2023-03-04 23:15,0,0,0,0,0,0,0,0,0,0
2023-03-04 23:30,0,0,0,0,0,0,0,0,0,0
2023-03-04 23:45,2,0,0,2,0,0,0,0,0,0
2023-03-05 00:00,1,0,0,1,0,0,0,0,0,0
2023-03-05 00:15,2,1,0,1,0,0,0,0,0,0
2023-03-05 00:30,2,0,2,0,0,0,0,0,0,0
2023-03-05 00:45,3,0,3,0,0,0,0,0,0,0
2023-03-05 01:00,0,0,0,0,0,0,0,0,0,0
2023-03-05 01:15,0,0,0,0,0,0,0,0,0,0
2023-03-05 01:30,0,0,0,0,0,0,0,0,0,0
2023-03-05 01:45,1,0,1,0,0,0,0,0,0,0
2023-03-05 02:00,0,0,0,0,0,0,0,0,0,0
2023-03-05 02:15,0,0,0,0,0,0,0,0,0,0
2023-03-05 02:30,1,0,0,1,0,0,0,0,0,0
2023-03-05 02:45,4,1,1,0,2,0,0,0,0,0
2023-03-05 03:00,0,0,0,0,0,0,0,0,0,0
2023-03-05 03:15,0,0,0,0,0,0,0,0,0,0
2023-03-05 03:30,0,0,0,0,0,0,0,0,0,0
2023-03-05 03:45,0,0,0,0,0,0,0,0,0,0
2023-03-05 04:00,0,0,0,0,0,0,0,0,0,0
2023-03-05 04:15,0,0,0,0,0,0,0,0,0,0
2023-03-05 04:30,0,0,0,0,0,0,0,0,0,0
2023-03-05 04:45,1,1,0,0,0,0,0,0,0,0
2023-03-05 05:00,0,0,0,0,0,0,0,0,0,0
2023-03-05 05:15,0,0,0,0,0,0,0,0,0,0
2023-03-05 05:30,1,0,1,0,0,0,0,0,0,0
2023-03-05 05:45,0,0,0,0,0,0,0,0,0,0
2023-03-05 06:00,0,0,0,0,0,0,0,0,0,0
2023-03-05 06:15,1,0,1,0,0,0,0,0,0,0
2023-03-05 06:30,0,0,0,0,0,0,0,0,0,0
2023-03-05 06:45,0,0,0,0,0,0,0,0,0,0
2023-03-05 07:00,0,0,0,0,0,0,0,0,0,0
2023-03-05 07:15,0,0,0,0,0,0,0,0,0,0
2023-03-05 07:30,0,0,0,0,0,0,0,0,0,0
2023-03-05 07:45,2,0,1,1,0,0,0,0,0,0
2023-03-05 08:00,0,0,0,0,0,0,0,0,0,0
2023-03-05 08:15,0,0,0,0,0,0,0,0,0,0
2023-03-05 08:30,4,2,0,2,0,0,0,0,0,0
2023-03-05 08:45,0,0,0,0,0,0,0,0,0,0
2023-03-05 09:00,4,2,1,1,0,0,0,0,0,0
2023-03-05 09:15,3,0,2,1,0,0,0,0,0,0
2023-03-05 09:30,5,2,2,1,0,0,0,0,0,0
2023-03-05 09:45,1,0,1,0,0,0,0,0,0,0
2023-03-05 10:00,6,0,2,4,0,0,0,0,0,0
2023-03-05 10:15,6,0,5,0,1,0,0,0,0,0
2023-03-05 10:30,3,0,2,1,0,0,0,0,0,0
2023-03-05 10:45,9,1,5,3,0,0,0,0,0,0
2023-03-05 11:00,5,1,2,2,0,0,0,0,0,0
2023-03-05 11:15,6,1,1,4,0,0,0,0,0,0
2023-03-05 11:30,0,0,0,0,0,0,0,0,0,0
2023-03-05 11:45,8,0,6,2,0,0,0,0,0,0
2023-03-05 12:00,4,0,4,0,0,0,0,0,0,0
2023-03-05 12:15,10,0,6,4,0,0,0,0,0,0
2023-03-05 12:30,5,2,1,2,0,0,0,0,0,0
2023-03-05 12:45,11,3,3,5,0,0,0,0,0,0
2023-03-05 13:00,11,2,4,5,0,0,0,0,0,0
2023-03-05 13:15,16,2,7,7,0,0,0,0,0,0
2023-03-05 13:30,20,6,5,9,0,0,0,0,0,0
2023-03-05 13:45,13,2,8,3,0,0,0,0,0,0
2023-03-05 14:00,11,3,4,4,0,0,0,0,0,0
