Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2022-02-04 22:30,4,0,4,0,0,0
2022-02-04 22:45,6,3,3,0,0,0
2022-02-04 23:00,6,5,1,0,0,0
2022-02-04 23:15,9,4,5,0,0,0
2022-02-04 23:30,8,1,7,0,0,0
2022-02-04 23:45,1,1,0,0,0,0
2022-02-05 00:00,7,6,1,0,0,0
2022-02-05 00:15,5,2,3,0,0,0
2022-02-05 00:30,8,3,5,0,0,0
2022-02-05 00:45,5,2,3,0,0,0
2022-02-05 01:00,5,4,1,0,0,0
2022-02-05 01:15,2,1,1,0,0,0
2022-02-05 01:30,3,0,3,0,0,0
2022-02-05 01:45,4,0,4,0,0,0
2022-02-05 02:00,0,0,0,0,0,0
2022-02-05 02:15,3,1,2,0,0,0
2022-02-05 02:30,8,2,6,0,0,0
2022-02-05 02:45,1,1,0,0,0,0
2022-02-05 03:00,0,0,0,0,0,0
2022-02-05 03:15,3,0,3,0,0,0
2022-02-05 03:30,3,2,1,0,0,0
2022-02-05 03:45,4,0,4,0,0,0
2022-02-05 04:00,0,0,0,0,0,0
2022-02-05 04:15,3,1,2,0,0,0
2022-02-05 04:30,1,1,0,0,0,0
2022-02-05 04:45,2,1,1,0,0,0
2022-02-05 05:00,2,0,2,0,0,0
2022-02-05 05:15,3,2,1,0,0,0
2022-02-05 05:30,5,3,2,0,0,0
2022-02-05 05:45,2,2,0,0,0,0
2022-02-05 06:00,3,3,0,0,0,0
2022-02-05 06:15,2,2,0,0,0,0
2022-02-05 06:30,4,3,1,0,0,0
2022-02-05 06:45,5,4,1,0,0,0
2022-02-05 07:00,6,4,2,0,0,0
2022-02-05 07:15,8,3,5,0,0,0
2022-02-05 07:30,6,4,2,0,0,0
2022-02-05 07:45,11,7,4,0,0,0
2022-02-05 08:00,8,5,3,0,0,0
2022-02-05 08:15,12,6,6,0,0,0
2022-02-05 08:30,12,11,1,0,0,0
2022-02-05 08:45,19,16,3,0,0,0
2022-02-05 09:00,21,14,7,0,0,0
2022-02-05 09:15,23,16,7,0,0,0
2022-02-05 09:30,32,27,5,0,0,0
2022-02-05 09:45,38,32,6,0,0,0
2022-02-05 10:00,35,29,6,0,0,0
2022-02-05 10:15,46,37,9,0,0,0
2022-02-05 10:30,46,29,17,0,0,0
2022-02-05 10:45,50,37,13,0,0,0
2022-02-05 11:00,43,23,20,0,0,0
2022-02-05 11:15,59,43,16,0,0,0
2022-02-05 11:30,47,36,11,0,0,0
2022-02-05 11:45,46,27,19,0,0,0
2022-02-05 12:00,53,31,22,0,0,0
2022-02-05 12:15,48,26,22,0,0,0
2022-02-05 12:30,57,32,25,0,0,0
2022-02-05 12:45,53,25,28,0,0,0
2022-02-05 13:00,48,21,27,0,0,0
2022-02-05 13:15,52,28,24,0,0,0
2022-02-05 13:30,31,13,18,0,0,0
2022-02-05 13:45,45,22,23,0,0,0
2022-02-05 14:00,41,16,25,0,0,0
2022-02-05 14:15,27,11,16,0,0,0
2022-02-05 14:30,49,14,35,0,0,0
2022-02-05 14:45,33,20,13,0,0,0
2022-02-05 15:00,43,22,21,0,0,0
2022-02-05 15:15,30,8,22,0,0,0
2022-02-05 15:30,40,19,21,0,0,0
2022-02-05 15:45,39,21,18,0,0,0
2022-02-05 16:00,24,17,7,0,0,0
2022-02-05 16:15,27,11,16,0,0,0
2022-02-05 16:30,33,15,18,0,0,0
2022-02-05 16:45,46,27,19,0,0,0
2022-02-05 17:00,32,19,13,0,0,0
2022-02-05 17:15,27,15,12,0,0,0
2022-02-05 17:30,24,14,10,0,0,0
2022-02-05 17:45,24,12,12,0,0,0
2022-02-05 18:00,32,10,22,0,0,0
2022-02-05 18:15,31,14,17,0,0,0
2022-02-05 18:30,29,14,15,0,0,0
2022-02-05 18:45,34,19,15,0,0,0
2022-02-05 19:00,40,25,15,0,0,0
2022-02-05 19:15,24,14,10,0,0,0
2022-02-05 19:30,14,9,5,0,0,0
2022-02-05 19:45,27,13,14,0,0,0
2022-02-05 20:00,21,9,12,0,0,0
2022-02-05 20:15,14,3,11,0,0,0
2022-02-05 20:30,13,9,4,0,0,0
2022-02-05 20:45,17,7,10,0,0,0
2022-02-05 21:00,12,3,9,0,0,0
2022-02-05 21:15,6,2,4,0,0,0
2022-02-05 21:30,12,7,5,0,0,0
2022-02-05 21:45,11,6,5,0,0,0
2022-02-05 22:00,15,2,13,0,0,0
2022-02-05 22:15,12,2,10,0,0,0
2022-02-05 22:30,16,6,10,0,0,0
2022-02-05 22:45,12,1,11,0,0,0
2022-02-05 23:00,2,1,1,0,0,0
2022-02-05 23:15,9,1,8,0,0,0
2022-02-05 23:30,5,2,3,0,0,0
2022-02-05 23:45,6,2,4,0,0,0
2022-02-06 00:00,7,0,7,0,0,0
2022-02-06 00:15,6,1,5,0,0,0
2022-02-06 00:30,9,2,7,0,0,0
2022-02-06 00:45,11,5,6,0,0,0
2022-02-06 01:00,4,1,3,0,0,0
2022-02-06 01:15,6,2,4,0,0,0
2022-02-06 01:30,6,4,2,0,0,0
2022-02-06 01:45,5,3,2,0,0,0
2022-02-06 02:00,5,1,4,0,0,0
2022-02-06 02:15,6,3,3,0,0,0
2022-02-06 02:30,5,2,3,0,0,0
2022-02-06 02:45,2,1,1,0,0,0
2022-02-06 03:00,2,0,2,0,0,0
2022-02-06 03:15,2,1,1,0,0,0
2022-02-06 03:30,1,0,1,0,0,0
2022-02-06 03:45,2,2,0,0,0,0
2022-02-06 04:00,1,1,0,0,0,0
2022-02-06 04:15,1,1,0,0,0,0
2022-02-06 04:30,1,0,1,0,0,0
2022-02-06 04:45,2,0,2,0,0,0
2022-02-06 05:00,1,1,0,0,0,0
2022-02-06 05:15,1,1,0,0,0,0
2022-02-06 05:30,1,0,1,0,0,0
2022-02-06 05:45,1,1,0,0,0,0
2022-02-06 06:00,1,1,0,0,0,0
2022-02-06 06:15,3,2,1,0,0,0
2022-02-06 06:30,0,0,0,0,0,0
2022-02-06 06:45,2,1,1,0,0,0
2022-02-06 07:00,0,0,0,0,0,0
2022-02-06 07:15,1,0,1,0,0,0
2022-02-06 07:30,0,0,0,0,0,0
2022-02-06 07:45,1,1,0,0,0,0
2022-02-06 08:00,2,1,1,0,0,0
2022-02-06 08:15,3,2,1,0,0,0
2022-02-06 08:30,1,1,0,0,0,0
2022-02-06 08:45,4,4,0,0,0,0
2022-02-06 09:00,4,4,0,0,0,0
2022-02-06 09:15,8,6,2,0,0,0
2022-02-06 09:30,7,3,4,0,0,0
2022-02-06 09:45,9,7,2,0,0,0
2022-02-06 10:00,2,0,2,0,0,0
2022-02-06 10:15,10,5,5,0,0,0
2022-02-06 10:30,3,2,1,0,0,0
2022-02-06 10:45,5,2,3,0,0,0
2022-02-06 11:00,8,4,4,0,0,0
2022-02-06 11:15,9,6,3,0,0,0
2022-02-06 11:30,3,1,2,0,0,0
2022-02-06 11:45,8,4,4,0,0,0
2022-02-06 12:00,7,1,6,0,0,0
2022-02-06 12:15,4,2,2,0,0,0
2022-02-06 12:30,6,3,3,0,0,0
2022-02-06 12:45,8,3,5,0,0,0
2022-02-06 13:00,6,3,3,0,0,0
2022-02-06 13:15,8,6,2,0,0,0
2022-02-06 13:30,2,0,2,0,0,0
2022-02-06 13:45,8,4,4,0,0,0
2022-02-06 14:00,5,1,4,0,0,0
2022-02-06 14:15,6,2,4,0,0,0
2022-02-06 14:30,7,6,1,0,0,0
2022-02-06 14:45,7,4,3,0,0,0
2022-02-06 15:00,9,1,8,0,0,0
2022-02-06 15:15,12,9,3,0,0,0
2022-02-06 15:30,12,6,6,0,0,0
2022-02-06 15:45,13,8,5,0,0,0
2022-02-06 16:00,7,3,4,0,0,0
2022-02-06 16:15,5,2,3,0,0,0
2022-02-06 16:30,6,4,2,0,0,0
2022-02-06 16:45,9,3,6,0,0,0
2022-02-06 17:00,9,4,5,0,0,0
2022-02-06 17:15,16,10,6,0,0,0
2022-02-06 17:30,8,5,3,0,0,0
2022-02-06 17:45,13,8,5,0,0,0
2022-02-06 18:00,9,9,0,0,0,0
2022-02-06 18:15,7,3,4,0,0,0
2022-02-06 18:30,14,7,7,0,0,0
2022-02-06 18:45,4,3,1,0,0,0
2022-02-06 19:00,15,7,8,0,0,0
2022-02-06 19:15,15,8,7,0,0,0
2022-02-06 19:30,5,1,4,0,0,0
2022-02-06 19:45,11,5,6,0,0,0
2022-02-06 20:00,7,2,5,0,0,0
2022-02-06 20:15,8,1,7,0,0,0
2022-02-06 20:30,5,5,0,0,0,0
2022-02-06 20:45,2,1,1,0,0,0
2022-02-06 21:00,4,2,2,0,0,0
2022-02-06 21:15,3,1,2,0,0,0
2022-02-06 21:30,4,0,4,0,0,0
2022-02-06 21:45,5,1,4,0,0,0
2022-02-06 22:00,5,3,2,0,0,0
2022-02-06 22:15,7,3,4,0,0,0
2022-02-06 22:30,2,0,2,0,0,0
2022-02-06 22:45,2,1,1,0,0,0
2022-02-06 23:00,2,2,0,0,0,0
2022-02-06 23:15,1,0,1,0,0,0
2022-02-06 23:30,2,2,0,0,0,0
2022-02-06 23:45,2,1,1,0,0,0
2022-02-07 00:00,2,1,1,0,0,0
2022-02-07 00:15,1,0,1,0,0,0
2022-02-07 00:30,0,0,0,0,0,0
2022-02-07 00:45,1,0,1,0,0,0
2022-02-07 01:00,0,0,0,0,0,0
2022-02-07 01:15,1,0,1,0,0,0
2022-02-07 01:30,1,0,1,0,0,0
2022-02-07 01:45,0,0,0,0,0,0
2022-02-07 02:00,1,0,1,0,0,0
2022-02-07 02:15,2,0,2,0,0,0
2022-02-07 02:30,0,0,0,0,0,0
2022-02-07 02:45,0,0,0,0,0,0
2022-02-07 03:00,0,0,0,0,0,0
2022-02-07 03:15,1,1,0,0,0,0
2022-02-07 03:30,0,0,0,0,0,0
2022-02-07 03:45,3,3,0,0,0,0
2022-02-07 04:00,1,1,0,0,0,0
2022-02-07 04:15,2,2,0,0,0,0
2022-02-07 04:30,1,1,0,0,0,0
2022-02-07 04:45,4,2,2,0,0,0
2022-02-07 05:00,1,1,0,0,0,0
2022-02-07 05:15,1,1,0,0,0,0
2022-02-07 05:30,10,6,4,0,0,0
2022-02-07 05:45,17,6,11,0,0,0
2022-02-07 06:00,12,4,8,0,0,0
2022-02-07 06:15,16,6,10,0,0,0
